,domain_code,page_title,count_views
689,ar.m.q,أمثال_إنكليزية,6
690,ar.m.q,أمثال_تركية,6
691,ar.m.q,أمثال_يابانية,6
692,ar.m.q,إيمانويل_كانت,6
693,ar.m.q,الدنيا,6
694,ar.m.q,الفقر,6
695,ar.m.q,الموت,6
696,ar.m.q,توماس_إديسون,6
697,ar.m.s,القرآن_الكريم/سورة_البقرة,942
698,ar.m.s,القرآن_الكريم/سورة_يس,666
699,ar.m.s,القرآن_الكريم/سورة_الملك,561
700,ar.m.s,القرآن_الكريم/سورة_الواقعة,307
701,ar.m.s,زيارة_عاشوراء,302
702,ar.m.s,القرآن_الكريم/سورة_الكهف,285
703,ar.m.s,القرآن_الكريم/سورة_الرحمن,127
704,ar.m.s,القرآن_الكريم/سورة_مريم,99
705,ar.m.s,القرآن_الكريم/سورة_الدخان,96
706,ar.m.s,القرآن_الكريم/سورة_يوسف,69
707,ar.m.s,القرآن_الكريم/سورة_الفتح,60
708,ar.m.s,القرآن_الكريم/سورة_آل_عمران,59
709,ar.m.s,القرآن_الكريم/سورة_الحشر,53
710,ar.m.s,القرآن_الكريم/سورة_الإخلاص,47
711,ar.m.s,القرآن_الكريم/سورة_الفاتحة,44
712,ar.m.s,القرآن_الكريم/سورة_الكافرون,44
713,ar.m.s,القرآن_الكريم/سورة_الشرح,43
714,ar.m.s,القرآن_الكريم/سورة_الضحى,43
715,ar.m.s,كليلة_ودمنة/باب_الأسد_والثور_وهو_أول_الكتاب,42
716,ar.m.s,القرآن_الكريم/سورة_النبأ,39
717,ar.m.s,القرآن_الكريم/سورة_طه,39
718,ar.m.s,الصفحة_الرئيسية,37
719,ar.m.s,القرآن_الكريم/سورة_المزمل,35
720,ar.m.s,القرآن_الكريم/سورة_ق,35
721,ar.m.s,لا_تأسفن_على_غدر_الزمان,35
722,ar.m.v,الفعل_الجامد_وغير_الجامد:_القسم_الاول,28
723,ar.m.v,الاسماء_السته,10
724,ar.m.v,الصفحة_الرئيسية,10
725,ar.m.v,المفعول_فيه,10
726,ar.m.v,استخدامات_الألومنيوم_وتطبيقاته,9
727,ar.m.v,تفسير_سورة_يوسف,8
728,ar.m.v,النكرة_والمعرفة,7
729,ar.m.v,أرقام_في_الإنجليزية,5
730,ar.m.v,البناء_والإعراب,5
731,ar.m.v,تفسير_سورة_البقرة,5
732,ar.m.v,طريقة_نطق_الحروف_الفرنسية,5
733,ar.m.v,كلية_اللغة_الفرنسية,5
734,ar.m.v,حياة_النبي_محمد,4
735,ar.m.v,-,3
736,ar.m.v,أحكام_النون_الساكنة_والتنوين,3
737,ar.m.v,عبد_القادر_الجيلاني,3
738,ar.m.v,أحكام_الميم_الساكنة,2
739,ar.m.v,الأحماض_و_القواعد,2
740,ar.m.v,الحديث_الصحيح_(شرح_المنظومة_البيقونية),2
741,ar.m.v,الحديث_المقطوع_(شرح_المنظومة_البيقونية),2
742,ar.m.v,النكرة_والمعرفة_في_اللغة_السويدية,2
743,ar.m.v,تفسير_سورة_النازعات,2
744,ar.m.v,حروف_اللغة_الروسية,2
745,ar.m.v,علم_التشريح_السطحي,2
746,ar.m.v,علم_المعاني,2
747,ar.n,الصفحة_الرئيسية,8
748,ar.n,بوابة:أوروبا,3
749,ar.n,بوابة:سياسة,2
750,ar.n,ويكي_الأخبار:كيويكس,2
751,ar.n,tunisie,1
752,ar.n,تصنيف:اليابان,1
753,ar.q,الصفحة_الرئيسية,7
754,ar.q,أحاديث_في_فضل_القرآن_الكريم,3
755,ar.q,أمثال_لبنانية,3
756,ar.q,الاجتهاد,3
757,ar.q,عمر_بن_الخطاب,3
758,ar.q,أبو_القاسم_الشابي,2
759,ar.q,أمثال_سورية,2
760,ar.q,أمثال_عراقية,2
761,ar.q,أمثال_مغربية,2
762,ar.q,الرفق_بالحيوان,2
763,ar.q,العربي_بن_مهيدي,2
764,ar.q,تأملات,2
765,ar.q,جواد_علي,2
766,ar.q,عزيمة,2
767,ar.q,غ,2
768,ar.q,أجاثا_كريستي,1
769,ar.q,أمثال_سعودية,1
770,ar.q,أمثال_فلسطينية,1
771,ar.q,إرنستو_تشي_جيفارا,1
772,ar.q,ابن_رشد,1
773,ar.q,ارض_زيكولا,1
774,ar.q,الأصمعي,1
775,ar.q,التربية_والخبرة,1
776,ar.q,التسامح,1
777,ar.q,الحارث_بن_عباد,1
778,ar.s,القرآن_الكريم/سورة_البقرة,40
779,ar.s,القرآن_الكريم/سورة_يس,26
780,ar.s,القرآن_الكريم/سورة_الملك,25
781,ar.s,القرآن_الكريم/سورة_الليل,12
782,ar.s,القرآن_الكريم/سورة_الكهف,11
783,ar.s,القرآن_الكريم/سورة_الواقعة,10
784,ar.s,القرآن_الكريم/سورة_الفاتحة,9
785,ar.s,القرآن_الكريم/سورة_الرحمن,8
786,ar.s,القرآن_الكريم/سورة_الشمس,8
787,ar.s,القرآن_الكريم/سورة_يوسف,8
788,ar.s,القرآن_الكريم/سورة_الحج,7
789,ar.s,القرآن_الكريم/سورة_الدخان,7
790,ar.s,القرآن_الكريم/سورة_القلم,7
791,ar.s,القرآن_الكريم/سورة_مريم,7
792,ar.s,قانون_العمل_المصري,7
793,ar.s,القرآن_الكريم/النص_المشكول,6
794,ar.s,الصفحة_الرئيسية,5
795,ar.s,القرآن_الكريم/سورة_آل_عمران,5
796,ar.s,القرآن_الكريم/سورة_الإسراء,5
797,ar.s,زيارة_عاشوراء,5
798,ar.s,ملف:لسان_العرب20.pdf,5
799,ar.s,نص_خطاب_إسماعيل_الأزهري_بمناسبة_إعلان_إستقلال_السودان_يوم_1_يناير_1956,5
800,ar.s,القرآن_الكريم/سورة_الفلق,4
801,ar.s,ملف:جواهر_البحور.pdf,4
802,ar.s,أخبار_الحمقى_والمغفلين,3
803,ar.v,الصفحة_الرئيسية,6
804,ar.v,special:search,2
805,ar.v,خاص:بحث,2
806,ar.v,أبجدية_روسية,1
807,ar.v,أرقام_في_الإنجليزية,1
808,ar.v,استخدامات_الألومنيوم_وتطبيقاته,1
809,ar.v,الأرقام_في_اللغة_الأمازيغية,1
810,ar.v,البناء_والإعراب,1
811,ar.v,التحليل_الكيميائي_الحجمي,1
812,ar.v,الثورة_العربية_الكبرى,1
813,ar.v,الحديث_المرفوع_(شرح_المنظومة_البيقونية),1
814,ar.v,الحديث_المسند_(شرح_المنظومة_البيقونية),1
815,ar.v,الفعل_الجامد_وغير_الجامد:_القسم_الاول,1
816,ar.v,القرآن_كلام_الله,1
817,ar.v,الوشيعة,1
818,ar.v,تاريخ_الكمبيوتر,1
819,ar.v,تصنيف:شرح_المنظومة_البيقونية,1
820,ar.v,تفسير_سورة_الانفطار,1
821,ar.v,تفسير_سورة_الحجرات,1
822,ar.v,تفسير_سورة_الصف,1
823,ar.v,تفسير_سورة_يوسف,1
824,ar.v,جمع_المؤنث_السالم,1
825,ar.v,حروف_اللغة_الروسية,1
826,ar.v,حياة_النبي_محمد,1
827,ar.v,دور_الأحياء_المجهرية,1
828,arc,ܦܐܬܐ_ܪܝܫܝܬܐ,18
829,arc,1000000_(ܡܢܝܢܐ),5
830,arc,ܥܘܕܪܢܐ:ܚܒܝܫܬ̈ܐ,3
831,arc,ܐܡܪܝܩܐ_ܬܝܡܢܝܬܐ,2
832,arc,ܘܝܩܝܦܕܝܐ:ܬܪܥܐ_ܕܟܢܫܐ,2
833,arc,ܡܡܠܠܐ_ܕܡܦܠܚܢܐ:89.187.168.169,2
834,arc,ܢܡܣܐ,2
835,arc,ܣܦܪ_ܡܠܐ,2
836,arc,ܦܪܢܣܐ,2
837,arc,ܩܢܕܐ,2
838,arc,1000_(ܡܢܝܢܐ),1
839,arc,4_(ܡܢܝܢܐ),1
840,arc,a,1
841,arc,ܐܘܚܕܢܐ_ܡܚܝܕܐ,1
842,arc,ܐܘܩܝܢܘܣ_ܫܝܢܝܐ,1
843,arc,ܐܘܪܫܠܡ,1
844,arc,ܐܝܛܠܝܐ,1
845,arc,ܐܝܣܪܐܝܠ,1
846,arc,ܐܝܪܐܢ,1
847,arc,ܐܠܝܢܘܝ,1
848,arc,ܐܡܪܝܩܐ_ܠܐܛܝܢܝܬܐ,1
849,arc,ܐܢܛܪܢܛ,1
850,arc,ܐܪܥܐ,1
851,arc,ܒܒܠ,1
852,arc,ܒܘܠܓܐܪܝܐ,1
853,arc.m,ܦܐܬܐ_ܪܝܫܝܬܐ,4
854,arc.m,1000000_(ܡܢܝܢܐ),1
855,arc.m,ܐܫܟܐ,1
856,arc.m,ܘܝܩܝܦܕܝܐ:general_disclaimer,1
857,arc.m,ܘܝܩܝܦܕܝܐ:ܬܪܥܐ_ܕܟܢܫܐ,1
858,arz,الصفحه_الرئيسيه,25
859,arz,ملف:flag_of_the_united_nations.svg,8
860,arz,ملف:countries_with_spanish_as_an_official_language.svg,6
861,arz,جواتيمالا,5
862,arz,نمر,5
863,arz,اللغه_الام,4
864,arz,انجويلا,4
865,arz,تقويم_هجرى,4
866,arz,خاص:اخر_تعديلات,4
867,arz,رائد_ابو_فتيان,4
868,arz,روسى,4
869,arz,عربى_قياسى_حديث,4
870,arz,لغه_اسبانى,4
871,arz,ادوبى_اليستريتور,3
872,arz,اليتا_اوشن,3
873,arz,تصنيف:كتاب_مصريين,3
874,arz,داليدا,3
875,arz,رومى_رين,3
876,arz,شمس,3
877,arz,قاعدة_بيانات,3
878,arz,قالب:ابطال_ويمبلدون_ف_الزوجى_المختلط,3
879,arz,لستة_ترتيب_الممثلات_البورنوجرافيات_حسب_السن_من_الاكبر_للاصغر,3
880,arz,من_غير_ليه,3
881,arz,ناديه_الجندى,3
882,arz,پات_اوهارا_وود,3
883,arz.m,ملف:kaylynn_at_west_coast_party_2.jpg,45
884,arz.m,لستة_ترتيب_الممثلات_البورنوجرافيات_حسب_السن_من_الاكبر_للاصغر,25
885,arz.m,الرتب_العسكريه_المصريه,21
886,arz.m,سمير_صبرى,19
887,arz.m,اعياد_المسيحيين_المصريين,17
888,arz.m,الصفحه_الرئيسيه,17
889,arz.m,خمور,17
890,arz.m,شهور_قبطيه,17
891,arz.m,عيد_الميلاد,17
892,arz.m,اغدا_القاك,16
893,arz.m,سلمان_بن_عبد_العزيز_ال_سعود,15
894,arz.m,الائمه_الاثنى_عشر,14
895,arz.m,قنوات_التلفزيون_فى_لبنان,14
896,arz.m,عيد_الغطاس,13
897,arz.m,لستة_ترتيب_الممثلين_البورنوجرافيين_حسب_السن_من_الاكبر_للاصغر,12
898,arz.m,رساله_من_تحت_الماء,11
899,arz.m,سايكولوجيا,11
900,arz.m,كل_ده_كان_ليه,11
901,arz.m,يا_انا_يا_انا,11
902,arz.m,چمال_خاشقچى,11
903,arz.m,-,10
904,arz.m,اهو_ده_اللى_صار,10
905,arz.m,تاريخ_مصر_القبطيه,10
906,arz.m,ذهب_الليل,10
907,arz.m,رتب_الشرطه_المصريه,10
908,as,বেটুপাত,17
909,as,বিশেষ:সন্ধান,14
910,as,ব্লগ,5
911,as,অৰ্থব্যৱস্থা,4
912,as,বিশেষ:শেহতীয়া_সালসলনি,4
913,as,জোনাকী_(আলোচনী),3
914,as,সূৰ্য,3
915,as,ৰংমন_(অসমীয়া_কমিক্‌চ),3
916,as,অসমীয়া_প্ৰতিদিন,2
917,as,অসমৰ_বাতৰি_কাকত_আৰু_আলোচনীৰ_তালিকা,2
918,as,অৰুণোদই,2
919,as,অৰ্থনীতি,2
920,as,এডাম_স্মিথ,2
921,as,জঁ-জাক_ৰুছ’,2
922,as,দক্ষিণ_আমেৰিকা,2
923,as,পৰাগ_কুমাৰ_দাস,2
924,as,ফ্ৰিড্ৰিচ_এংগেল্‌ছ,2
925,as,ভট্টদেৱ,2
926,as,শিৱ,2
927,as,হৃদযন্ত্ৰ,2
928,as,ৰাস্কিন_বণ্ড,2
929,as,ৱিকিপিডিয়া:উদ্ধৃতিৰ_প্ৰয়োজন,2
930,as,ৱিকিপিডিয়া:প্ৰজেক্ট_টাইগাৰ_২.০,2
931,as,ৱিকিপিডিয়া:ৱিকিপত্ৰিকা/জানুৱাৰী-২০২০,2
932,as,economics,1
933,as.m,ভট্টদেৱ,10
934,as.m,জ্যোতিপ্ৰসাদ_আগৰৱালা,9
935,as.m,বেটুপাত,9
936,as.m,"নাগৰিকত্ব_(সংশোধনী)_আইন,_২০১৯",8
937,as.m,লক্ষ্মীনাথ_বেজবৰুৱা,8
938,as.m,অসমীয়া_সাহিত্যিকৰ_ছদ্ম_নাম_আৰু_বিভূষিত_উপাধিৰ_তালিকা,6
939,as.m,চৰ্যাপদ,6
940,as.m,বিহু,6
941,as.m,অসম_চুক্তি,5
942,as.m,অসমীয়া_ভাষা,5
943,as.m,প্ৰাকৃতিক_সম্পদ,5
944,as.m,সংস্কৃতি,5
945,as.m,অংকীয়া_নাট,4
946,as.m,অসমৰ_ইতিহাস,4
947,as.m,আজান_পীৰৰ_দৰগাহ,4
948,as.m,কৃষ্ণ,4
949,as.m,কৰতল_কমল_কমল_দল_নয়ন,4
950,as.m,জল_প্ৰদূষণ,4
951,as.m,জৱাহৰলাল_নেহৰু,4
952,as.m,বায়ু_প্ৰদূষণ,4
953,as.m,মামণি_ৰয়ছম_গোস্বামী,4
954,as.m,মাহ,4
955,as.m,শব্দ_(অভিধান),4
956,as.m,সৌৰভ_কুমাৰ_চলিহা,4
957,as.m,অজন্তা_গুহাসমূহ,3
958,as.m.b,বেটুপাত,1
959,as.m.s,বেটুপাত,7
960,as.m.s,শ্ৰেণী:জ্যোতিপ্ৰসাদ_আগৰৱালাৰ_কবিতা,5
961,as.m.s,অসমিয়া_আৰু_ইংৰাজি_অভিধান,4
962,as.m.s,অসমীয়া_মৌখিক_অঙ্ক,4
963,as.m.s,অসমীয়া_লৰাপাঠ/দ্বিতীয়_ভাগ,4
964,as.m.s,চিন্তা-কলি,4
965,as.m.s,বুঢ়ী_আইৰ_সাধু,4
966,as.m.s,লেখক:জয়চন্দ্ৰ_চক্ৰবৰ্ত্তি,4
967,as.m.s,পৃষ্ঠা:অসমীয়া_সাহিত্যৰ_চানেকি_v1.pdf/১২২,3
968,as.m.s,"মোৰ_জীৱন_সোঁৱৰণ_(প্ৰথম_খণ্ড,_১৯৪৫)",3
969,as.m.s,লভিতা,3
970,as.m.s,সাৰথি/তৃতীয়_ভাগ,3
971,as.m.s,অসমীয়া_অদ্ভুত_ৰামায়ণ,2
972,as.m.s,অসমৰ_বুৰঞ্জী,2
973,as.m.s,আদিপাঠ_-_মাজছোৱা,2
974,as.m.s,কাৰেঙৰ_লিগিৰী,2
975,as.m.s,গোলাপ,2
976,as.m.s,পৃষ্ঠা:a_dictionary_of_phrases_from_assamese_to_assamese_and_english.djvu/৮৬,2
977,as.m.s,পৃষ্ঠা:অসমিয়া_আৰু_ইংৰাজি_অভিধান.djvu/১২৯,2
978,as.m.s,পৃষ্ঠা:অসমিয়া_আৰু_ইংৰাজি_অভিধান.djvu/৩৮৩,2
979,as.m.s,পৃষ্ঠা:অসমীয়া_লৰাপাঠ_দ্বিতীয়_ভাগ.djvu/১,2
980,as.m.s,পৃষ্ঠা:পঢ়াশলীয়া_অভিধান.djvu/৩১৮,2
981,as.m.s,পৃষ্ঠা:পঢ়াশলীয়া_অভিধান.djvu/৫৪৮,2
982,as.m.s,-,1
983,as.m.s,অক'মানি_ছোৱালী,1
984,as.s,চিত্ৰ:তাম্ৰেশ্বৰীৰ_মন্দিৰ.pdf,3
985,as.s,সূচী:তাম্ৰেশ্বৰীৰ_মন্দিৰ.pdf,3
986,as.s,পৃষ্ঠা:তাম্ৰেশ্বৰীৰ_মন্দিৰ.pdf/১,2
987,as.s,বেটুপাত,2
988,as.s,পৃষ্ঠা:তাম্ৰেশ্বৰীৰ_মন্দিৰ.pdf/২২,1
989,as.s,পৃষ্ঠা:পঢ়াশলীয়া_অভিধান.djvu/৩৬২,1
990,as.s,ৱিকিউৎস:ৱিকিপত্ৰিকা,1
991,ast,portada,52
992,ast,pamela_dunlap,10
993,ast,blogue,5
994,ast,2020,4
995,ast,ayuda:conteníos,4
996,ast,relixón,4
997,ast,wikipedia:tocante_a,4
998,ast,base_de_datos,3
999,ast,guerra_de_los_siete_años,3
1000,ast,islla_d'irlanda,3
1001,ast,jalisco,3
1002,ast,llista_de_presidentes_de_la_generalitat_de_cataluña,3
1003,ast,revolución_cubana,3
1004,ast,wikipedia:portal_de_la_comunidá,3
1005,ast,þrjótrunn,3
1006,ast,air_europa,2
1007,ast,amy_adams,2
1008,ast,américa_del_sur,2
1009,ast,anguila_(dependencia),2
1010,ast,antibióticu,2
1011,ast,apalaches,2
1012,ast,argynnis_paphia,2
1013,ast,boeing_777,2
1014,ast,celina_kofman,2
1015,ast,claudia_cooper,2
1016,ast.b,portada,1
1017,ast.d,wikcionariu:chigre,6
1018,ast.d,categoría:wikcionariu,2
1019,ast.d,especial:cambeosrecientes,2
1020,ast.d,especial:midiscusión,2
1021,ast.d,especial:miscontribuciones,2
1022,ast.d,philosophy,2
1023,ast.d,wikcionariu:fechos_actuales,2
1024,ast.d,categoría:verbos_asturianos,1
1025,ast.d,portada,1
1026,ast.d,σλοβακικά,1
1027,ast.d,волк,1
1028,ast.m,pamela_dunlap,44
1029,ast.m,portada,25
1030,ast.m,eleiciones_al_parllamentu_de_cataluña_de_2017,12
1031,ast.m,cory_chase,7
1032,ast.m,llista_de_presidentes_de_la_generalitat_de_cataluña,6
1033,ast.m,popper,6
1034,ast.m,virginia_woolf,6
1035,ast.m,los_4_fantásticos,5
1036,ast.m,nancey_murphy,5
1037,ast.m,abigail_ratchford,4
1038,ast.m,década,4
1039,ast.m,educación_secundaria,4
1040,ast.m,holanda,4
1041,ast.m,jordi_hurtado,4
1042,ast.m,juan_pablo_i,4
1043,ast.m,jéssica_cediel,4
1044,ast.m,nessa_devil,4
1045,ast.m,puritanismu,4
1046,ast.m,soldáu,4
1047,ast.m,xxxx,4
1048,ast.m,2_de_xineru,3
1049,ast.m,adria_rai,3
1050,ast.m,burj_khalifa,3
1051,ast.m,charlize_theron,3
1052,ast.m,christie_stevens,3
1053,ast.m.d,baxo,1
1054,ast.m.d,concuñada,1
1055,ast.m.d,portada,1
1056,ast.q,portada,1
1057,atj,otitikowin,15
1058,atj,pisimw,2
1059,atj,wikipetcia:kaskina_mamo_awik,2
1060,atj,akitasopitcikan,1
1061,atj,akop,1
1062,atj,jean-pierre_ottawa,1
1063,atj,kitci_mokoman_aski,1
1064,atj,temiscaming,1
1065,atj.m,wikipetcia:nanto_masinatcikan_2018-2019,3
1066,atj.m,omikw,2
1067,atj.m,otitikowin,2
1068,atj.m,kitci_mokoman_aski,1
1069,av,бетӏераб_гьумер,13
1070,av,испан,3
1071,av,испания,2
1072,av,канада,2
1073,av,14_январ,1
1074,av,17_январ,1
1075,av,1947,1
1076,av,1952,1
1077,av,1999,1
1078,av,2013_сон,1
1079,av,2014_сон,1
1080,av,2016_сон,1
1081,av,31_декабр,1
1082,av,iso_3166,1
1083,av,mediawiki,1
1084,av,vi_гіасру,1
1085,av,азарбижан,1
1086,av,албан,1
1087,av,америкалъул_цолъарал_штатал,1
1088,av,бакъ,1
1089,av,белорусс,1
1090,av,босния_ва_герцеговина,1
1091,av,булгъар,1
1092,av,варшава,1
1093,av,викигъамас,1
1094,av.d,служебная:журналал/block,75
1095,av.m,бетӏераб_гьумер,1
1096,av.m,галисий_маці,1
1097,av.m,испан,1
1098,av.m,мугъзагод,1
1099,av.m,мухіаммад,1
1100,av.m,тулпис,1
1101,av.m,тіасияб_уровеналъул_домен,1
1102,av.m,файл:crash_turkish_airlines_tk_1951_wreck.jpg,1
1103,av.m,файл:wien-stephansdom-114-2007-gje.jpg,1
1104,av.m,чіегіермегіер,1
1105,ay,nayriri_uñstawi,16
1106,ay,apthapi,7
1107,ay,arxintina,5
1108,ay,ayuda:contents,5
1109,ay,kustarika,5
1110,ay,mïxiku,5
1111,ay,nikarwa,5
1112,ay,ikwadur,4
1113,ay,kuba,4
1114,ay,categoría:iwrupa_aru,3
1115,ay,watimala,3
1116,ay,winïxwila,3
1117,ay,archivo:wikipedia-logo-v2.svg,2
1118,ay,archivo:wiktionary-logo.svg,2
1119,ay,plantilla:nayriri_uñstawi:solicitudes,2
1120,ay,xamayka,2
1121,ay,1810,1
1122,ay,1947,1
1123,ay,1952,1
1124,ay,1990,1
1125,ay,2005,1
1126,ay,2006,1
1127,ay,2007,1
1128,ay,2008,1
1129,ay,2009,1
1130,ay.b,nayriri_uñstawi,2
1131,ay.d,wiktionary:jayma_punku,8
1132,ay.d,nayriri_uñstawi,7
1133,ay.d,especial:midiscusión,3
1134,ay.d,archivo:magic_wand_icon_229981_color_flipped.svg,2
1135,ay.d,especial:cambiosrecientes,2
1136,ay.d,especial:miscontribuciones,2
1137,ay.d,wiktionary:bot,2
1138,ay.d,wiktionary_discusión:jayma_punku,2
1139,ay.d,departamento,1
1140,ay.d,parola,1
1141,ay.m,nayriri_uñstawi,11
1142,ay.m,2005,3
1143,ay.m,especial:buscar,2
1144,ay.m,mïxiku,2
1145,ay.m,tunki,2
1146,ay.m,wikipidiya:yanapaña,2
1147,ay.m,alsace_suyu,1
1148,ay.m,archivo:wikipedia-logo-v2.svg,1
1149,ay.m,archivo:wiktionary-logo.svg,1
1150,ay.m,arica,1
1151,ay.m,arxintina,1
1152,ay.m,basse-normandie_suyu,1
1153,ay.m,categoría:iwrupa_aru,1
1154,ay.m,chinqi,1
1155,ay.m,fidel_castro,1
1156,ay.m,iqiptu,1
1157,ay.m,kuba,1
1158,ay.m,kustarika,1
1159,ay.m,lonya_chico_jisk'a_t'aqa_suyu,1
1160,ay.m,nikarwa,1
1161,ay.m,qullqamarka_jisk'a_t'aqa_suyu,1
1162,ay.m,quta,1
1163,ay.m,urniturinku,1
1164,ay.m,wankawillka_jach'a_suyu,1
1165,ay.m,watimala,1
1166,ay.m.d,wiktionary:jayma_punku,2
1167,ay.m.d,nayriri_uñstawi,1
1168,ay.m.d,portada,1
1169,az,ana_səhifə,112
1170,az,xüsusi:axtar,37
1171,az,xüsusi:sondəyişikliklər,19
1172,az,ip-ünvan,10
1173,az,kateqoriya:bvi̇_turları,8
1174,az,kateqoriya:velosiped_idmanı,7
1175,az,mozambik,7
1176,az,special:search,7
1177,az,azərbaycan,6
1178,az,azərbaycan_gənclər_parlamenti,6
1179,az,kateqoriya:bakı_rayonları,6
1180,az,kateqoriya:beynəlxalq_velosipedçilər_i̇ttifaqı,6
1181,az,kateqoriya:bvi̇_kontinental_halqaları,6
1182,az,kateqoriya:dil_qaralamaları,6
1183,az,kateqoriya:velosiped,6
1184,az,mac-ünvan,6
1185,az,vikipediya:mövzulu_ay/təkmilləşdirmə_ayı_2020,6
1186,az,yeni_il_bayramı,6
1187,az,assuriya,5
1188,az,balear_dialekti,5
1189,az,bloq,5
1190,az,kamenets-podolski,5
1191,az,kateqoriya:nikaraqua_dilləri,5
1192,az,kateqoriya:salvador_dilləri,5
1193,az,kateqoriya:suraxanı_rayonu,5
1194,az.b,ana_səhifə,5
1195,az.b,eldəniz_məmmədov/biblioqrafiya,5
1196,az.b,məntiqi_məsələlər/suallar,4
1197,az.b,kateqoriya:eldəniz_məmmədov,2
1198,az.b,eldəniz_məmmədov/biblioqrafiya/elmi_məqalə,2
1199,az.b,eldəniz_məmmədov/biblioqrafiya/monoqrafiya,2
1200,az.b,məntiqi_məsələlər/cavablar,2
1201,az.b,qalisiya_dili,1
1202,az.b,nitq_mədəniyyəti/nitq_mədəniyyəti_və_üslubiyyat,1
1203,az.b,nitq_mədəniyyəti/nitq_mədəniyyəti_haqqında_anlayış,1
